D-0,D-1,C
-1.38387853195,-0.0439156952524,1
1.39784708401,1.2755106868,-1
0.398897481339,0.806843888272,-1
1.09572270965,0.712080730367,-1
-0.416464353013,0.00214146253752,1
-0.672709420079,-0.274235131569,1
2.08394564216,0.628521134771,-1
0.880094867439,-0.581330787376,-1
1.30597294885,1.07498031915,-1
-0.800053912381,-0.561517084578,1
0.186527295668,0.524094728879,1
1.42616550258,0.0716449258572,-1
-0.918347232565,0.75200446033,1
0.983176728238,1.26056470279,-1
0.92714888503,-0.121044594667,-1
0.545613283705,-0.918050846943,-1
2.07543484541,-0.843380365245,-1
-0.713803618679,0.346273802734,1
-0.232488314982,0.869215416567,1
0.132974492377,-0.205488093381,-1
-1.31501535021,0.249433782962,1
2.16595065978,0.932584069711,-1
1.36653398798,0.0689048951548,-1
-1.18891096232,-0.224462586415,1
-0.821866297052,-1.16371941603,1
0.326740659976,0.507774767094,-1
0.992434911619,-0.105830248886,-1
0.0881445410902,-0.870499473806,-1
-1.23350376211,1.77965779174,1
-0.018095272688,-0.428143851643,-1
-0.542021960043,0.700259282026,1
-0.75931638408,-1.21610400221,1
-0.829998858398,-0.749764851287,1
1.30168250892,-0.982546769907,-1
0.296460335533,-0.891563463011,-1
-1.72423274024,0.116218956733,1
-1.54306089699,-0.48078001597,1
-0.743474256336,0.295678445341,1
1.59025609049,0.235600290282,-1
0.700929970864,-1.1436152132,-1
0.619998646608,0.594788343924,-1
0.0268829197097,-1.5545191261,-1
0.94944898893,0.074211170525,-1
0.0347637257393,0.259306186199,1
1.01243038186,1.60156227797,-1
0.501150001651,-0.553803596686,-1
0.257418060097,0.218157039359,-1
2.38664238483,2.40990623373,-1
-0.00866527705646,0.226578656252,1
0.747823029661,-0.732746335333,-1
-0.580681984272,0.372261660456,1
-1.404187197,-1.24305844468,1
-0.236747527066,0.120696441249,1
0.108964730158,1.14095822955,1
-0.387033518211,-2.15264441492,-1
-1.38622459705,1.15179416604,1
1.74846095625,-1.64348728261,-1
-0.803929849872,-0.640859024116,1
-0.0405625952018,0.721604643427,1
-1.12733118501,0.0661675011842,1
-1.16213527925,0.778429483285,1
1.84235367715,2.0206473605,-1
-0.0396456721841,0.992473101377,1
-0.558412153443,0.966480248943,1
0.0490907392858,0.572680068794,1
-1.86632722242,-1.47364529696,1
-1.63223605626,0.190887564208,1
-0.0394182986344,0.229603270978,1
0.615718362997,-2.21519808223,-1
-1.12088056701,1.02064899258,1
0.478059939768,-0.198030384039,-1
0.359503845573,-0.620675013375,-1
-1.36411272517,0.846948207691,1
2.02815100351,-0.79221501634,-1
-0.168786237706,2.49113469908,1
0.216655560721,1.35113496656,1
0.178490684516,-0.117670990822,-1
-0.624209732028,0.886065809513,1
0.649771136526,-0.363456325181,-1
0.768386918116,-0.823004737399,-1
-0.367687536729,-0.427963007018,1
-0.130739695198,0.376713140205,1
-0.000948845919429,-0.988527178756,-1
0.927690483618,1.46738637097,-1
1.49945768178,0.741232561949,-1
-0.854926833844,-0.35493579216,1
0.0154543729721,-0.636489963272,-1
1.57284298411,-3.40157897511,-1
1.94311126119,0.699363390268,-1
-0.39225151615,1.14094654869,1
1.04929636927,1.5097396623,-1
0.575230629666,1.36064217758,-1
0.849469669429,0.453017832783,-1
0.525431437635,2.18328231252,1
-0.068881180632,-0.0787858058344,1
1.08520323971,-1.19446747111,-1
-1.79754771337,2.48563432558,1
1.34281597459,-1.16393252328,-1
2.40312118464,-0.615735240406,-1
-0.861149429038,-0.356912032512,1
-0.380388476581,2.64422661901,1
-2.88114251259,-0.21219927913,1
0.96180596443,0.108875151393,-1
0.375522466506,-0.171741898776,-1
0.664336866453,1.62192374437,1
-1.27763200633,-0.240863959912,1
-1.27972864247,-0.474027323782,1
-0.434198109772,-0.237211858945,1
2.27654935438,1.62579418835,-1
-0.131189586516,-0.394369209605,-1
-1.09825322887,0.0594288893911,1
1.1154586268,0.693448116609,-1
0.64935968367,-0.529611227679,-1
-1.26676491661,-0.539693207255,1
1.97084637815,-1.73750027248,-1
-1.13302430962,1.31300190856,1
1.3343178471,0.0995268556611,-1
0.0561282821656,-0.304836824317,-1
0.165351461936,1.12993254133,1
-0.716402907886,1.53014384456,1
0.724468515482,0.442939757639,-1
-0.610923892306,-0.352869657204,1
1.73947094947,0.504047534722,-1
0.76917436312,-1.39140455182,-1
1.04848825912,-0.114379904028,-1
-0.327465835266,1.17623807913,1
0.783377819839,0.239599786817,-1
-0.677799960624,-0.0235344301481,1
-0.866260044751,1.87385039346,1
-1.01210375859,1.47874213693,1
0.515157649371,-0.369446323798,-1
0.210484516993,0.413749173405,-1
-1.01107210279,-1.46407466237,1
-0.292680246326,0.625804249671,1
-0.964310657002,-0.178438034656,1
1.08489283814,1.53229471285,-1
-1.31473967884,0.967686914802,1
-1.14953576979,1.45859554653,1
-0.848286031326,0.14936978294,1
-0.623725728636,0.377905442046,1
1.9640220716,-0.443381397996,-1
-1.65998983643,-0.536251167612,1
0.986611063506,-0.10634536084,-1
0.64457788447,-0.391105806648,-1
0.601796053764,0.291233916275,-1
-1.66749082049,-0.215079462273,1
-0.51451995934,-1.46917034693,-1
1.114122297,1.39147954489,-1
1.17923904905,-1.46453952889,-1
-0.126329971178,-0.25417167363,1
0.790980622747,0.178240006439,-1
-1.43249851127,-0.879338008798,1
0.951845688871,-0.372414113605,-1
0.455936868656,-0.383210480569,-1
0.720948532738,-2.63798737343,-1
-0.833102734526,-1.39025121683,1
0.324701598008,-0.517458995708,-1
-2.27820116673,0.387576989561,1
-0.340260350303,0.236282885458,1
0.0942445946957,0.0303829539908,-1
-0.948255347133,0.67233020041,1
0.0103641976963,-0.485327026792,-1
0.507577562316,-0.338409495406,-1
1.19185509366,0.59832063092,-1
-0.466686823412,-0.316713265226,1
-0.568966287328,-0.297609871452,1
1.63959500203,0.374098385187,-1
-2.40940667104,0.42972526863,1
0.8092995817,-1.40543176875,-1
0.381240930256,-0.699517667694,-1
-0.0580945535228,-0.529744699248,-1
-0.126470920918,0.701114808319,1
-0.0242902192545,0.0437358093361,1
-0.103721892119,-0.874313077375,-1
0.176713464618,0.510096625899,1
-0.333263014554,-0.20649396224,1
0.117838141676,-0.0932809590315,-1
0.47299518564,-0.461087816633,-1
-1.68349969816,1.05803436553,1
-0.313393823941,1.32143137039,1
0.778791104885,-0.817830819784,-1
-0.301050209638,-0.390278620659,1
-0.475833850314,-1.78559119241,-1
-0.143069054602,0.215474662208,1
1.33901439114,-0.654463694776,-1
0.405382026174,-1.23486461153,-1
-0.278507596774,-1.40889218214,-1
1.45339482592,-0.297956015835,-1
-0.406952974633,0.717262630581,1
-0.767452746394,0.323875815218,1
1.13583030875,-0.907766103284,-1
-0.534583380576,0.211027579511,1
0.805699675122,0.655389723123,-1
0.213051812439,-0.519636382319,-1
0.715408300554,-0.214248648648,-1
1.02715698347,-0.0845939607157,-1
-0.170533406716,0.257627615945,1
0.601379080483,0.528436783677,-1
-1.2782755151,-0.492519661604,1
-0.167101474904,0.635443588771,1
-1.88098065698,0.975598630351,1
-1.1821660654,-0.803093210951,1
-0.554311255262,1.45021449959,1
0.515215669015,1.42431979712,1
0.365291761352,0.930635866091,1
-0.221053454428,0.107352908895,1
0.95617792725,-1.34687703139,-1
-1.21982272807,0.3782896972,1
1.0381119774,1.73550995425,-1
-1.29666497004,0.3175185476,1
0.709260741282,-1.03594969127,-1
0.470239694201,-0.767197568988,-1
0.430509901458,0.292249971803,-1
0.211732335388,-0.0505887355629,-1
0.373439026571,-1.23108143027,-1
-1.33582912187,0.366675993237,1
0.55082869297,-0.193484135771,-1
-0.245067356989,-1.88026065308,-1
0.363321590758,-0.806681791469,-1
-0.644058491192,-1.46472926539,1
0.206293831652,-0.283635400093,-1
-0.0615310306424,0.384914283743,1
-0.701444217355,1.34285618678,1
-0.400798277101,0.0207981381931,1
-0.756042651422,0.40728078348,1
-0.230277182657,0.316890299997,1
0.598917860069,0.616821403239,-1
-1.15387555727,0.872100455729,1
0.750325475215,0.621987554952,-1
-0.085272478396,1.05875013199,1
0.600543982848,2.17627732348,1
-1.2709356126,1.36557986992,1
0.690009686287,-0.810450783225,-1
0.558003193964,-0.340494599392,-1
-1.33581722472,1.09877364817,1
0.913572916795,0.159771322548,-1
1.05914589296,0.856937135758,-1
-0.0579196125094,-0.896424289748,-1
-0.0339141915493,-1.62304232216,-1
0.442474169116,-0.972797748378,-1
1.67732655163,0.466714259917,-1
1.45142300931,-1.24138583231,-1
-0.757674317628,0.181619548136,1
0.612602224161,0.206127150455,-1
-0.399409800961,-0.658070167677,1
-0.198755624706,0.215950252713,1
0.580741190962,0.253527949862,-1
-1.23978889765,0.775912240804,1
1.9914712314,-0.343099834872,-1
0.151259875887,0.288972838953,-1
0.365190424103,1.53176972232,1
0.81118806678,-0.428639470539,-1
0.195316763821,0.207190532869,-1
0.99027219443,0.270380853631,-1
0.382049586718,0.778525577781,-1
-0.136311746683,1.03468030484,1
-1.29885207747,0.433189470298,1
0.149780665531,1.1089741224,1
0.491762543357,-1.08042719842,-1
1.5931805462,0.917455354186,-1
0.372318135625,-1.6309097147,-1
0.656456797196,-1.4893983814,-1
-2.03988020229,0.220158186643,1
0.233073445156,-0.474062104341,-1
0.569053187026,0.178559566586,-1
-0.379987297471,-1.30478371131,-1
-0.0591242021616,0.314713922493,1
-0.221364421591,-0.624757871033,-1
-0.798644219458,0.55176012928,1
0.13140684802,2.20419687001,1
-0.618728083551,-0.42166806408,1
-0.359853284619,0.799455043719,1
-0.102053316201,-1.11178506429,-1
0.0451212928856,0.339733878822,1
0.522846032814,0.0249925019781,-1
-0.811580492194,-0.924743665914,1
-0.182527939144,-0.212038188067,1
0.811421438903,0.706056083305,-1
0.481909255373,1.19138942874,1
0.400744176994,-0.0340183212099,-1
0.45020579657,0.991926787648,-1
-1.62137823841,-0.726390758048,1
-1.03619122699,-0.209971373205,1
-1.30729246486,-0.0244799670127,1
-0.375209860144,0.298214119988,1
-1.28220149532,1.24726693451,1
-1.45671405698,0.0762341954997,1
-0.608563765639,0.372775310429,1
0.442166700627,0.952341134305,-1
1.60339491201,-0.56216704821,-1
0.378967521319,0.0725620105113,-1
-1.25724370793,0.990648292829,1
0.726302891191,-0.726334417492,-1
-1.61687490012,0.531131092285,1
1.08162996948,1.61326546023,-1
1.64781217376,-1.37787744872,-1
0.657439742783,-2.11157831809,-1
-1.40797665746,1.44927121925,1
-0.446686340542,0.278696780061,1
-0.735881504887,1.19784107042,1
1.01177578088,2.16615711232,-1
-0.0506236473066,-0.778794090248,-1
-1.30781801225,-2.00784194515,1
0.281840830876,0.128782579223,-1
-1.25593894337,-0.451148131744,1
-0.651492196884,-0.125533090599,1
-0.00304530152871,-0.352266139097,-1
1.11660857806,1.49240626459,-1
1.34617677055,0.00413050993531,-1
0.91854147432,-2.05587402143,-1
-1.84147377098,1.2278928353,1
-0.302100031284,-0.630055680358,1
-1.92376265059,0.408632379811,1
0.915064063708,0.206277309371,-1
0.119140445934,1.30579633763,1
-0.753569225896,-0.46945915835,1
-0.441425785739,-0.602623836297,1
-1.03416619103,-0.432048366759,1
-0.838542006007,1.6633447873,1
-1.27470954855,1.10367270576,1
1.02760725248,0.449682770916,-1
-0.917480026101,1.60615645684,1
-0.813904468941,1.78399255749,1
0.482142399114,1.02947843333,-1
0.0900190278901,-1.10916819799,-1
-0.0745185717743,0.128670083745,1
